2.2800,1.1800,1.096133333333333
0.4500,2.6000,-1.463666666666667
-3.7100,0.8600,-4.0038
2.2800,-0.9900,2.5283333333333333
-0.8400,2.8800,-2.7922666666666665
1.8600,-1.8000,2.6905333333333337
-3.8200,1.7100,-4.662333333333333
0.2200,-1.7600,1.21
0.0600,3.0100,-2.0800666666666667
-1.0600,-2.8400,0.7878666666666667
-0.6100,2.9400,-2.6279333333333335
2.9000,-2.5300,4.094466666666667
-3.7000,2.2100,-4.885933333333334
3.5100,3.2000,0.8535333333333335
-2.8400,-2.0000,-1.3448
0.7100,0.5700,0.10666666666666674
3.2800,-3.9500,5.368600000000001
1.3900,2.9700,-0.8744000000000003
-1.7400,-3.2100,0.42913333333333337
2.1200,-1.5900,2.782466666666667
1.4100,0.1400,1.0111333333333332
0.3500,-1.4400,1.1140666666666668
1.1400,3.0700,-1.1620666666666666
2.4400,1.7300,0.8750000000000002
2.2900,0.2900,1.6924000000000001
0.9600,3.0600,-1.3150666666666666
3.8800,1.7500,2.1386000000000003
-1.4800,0.8900,-2.0463333333333336
2.2800,0.6100,1.472333333333333
3.7000,3.4800,0.8372000000000002
3.6200,0.1400,2.9706666666666672
1.7800,3.0600,-0.5880000000000001
-1.5800,-3.6400,0.8548
3.5000,3.6800,0.5278666666666667
3.9000,3.4200,1.0541333333333336
3.7900,1.1700,2.4416
1.3500,3.1100,-1.0022666666666666
-1.9600,0.8000,-2.412533333333333
3.5600,-1.8300,4.217666666666667
3.0100,0.3500,2.2912000000000003
1.2500,3.5300,-1.3681333333333334
1.0800,2.5900,-0.8984666666666665
-3.1400,3.2400,-5.0692
0.8200,-3.0600,2.6
-3.5400,2.8400,-5.159866666666667
1.8100,2.5200,-0.20499999999999985
-3.7200,3.8900,-6.012466666666667
-1.7500,-3.1800,0.40046666666666675
-3.1000,-0.6400,-2.472933333333333
-1.3200,3.1900,-3.4224666666666668
1.2000,-2.6100,2.6399333333333335
3.1300,3.5600,0.2789999999999999
2.3800,-2.9500,3.9106
0.2900,1.5600,-0.9191333333333334
-3.3800,-3.9100,-0.5629999999999997
-2.4000,-2.1500,-0.8556666666666666
-3.8300,3.7100,-5.9912
-1.1100,3.4400,-3.401266666666667
-1.0600,1.2100,-1.8851333333333333
-1.3600,-2.2800,0.15226666666666633
-2.8100,-3.9300,-0.04439999999999955
2.5900,2.8000,0.3018000000000005
2.3300,0.4400,1.628866666666667
-3.0600,-2.5300,-1.1900666666666666
-3.5500,1.5600,-4.323933333333334
1.3200,2.3700,-0.5404666666666667
-3.7400,3.5500,-5.8058
-0.7300,-3.6200,1.5952666666666668
-2.0200,-0.1300,-1.8519333333333334
0.9600,1.9100,-0.5560666666666665
-3.0400,0.6500,-3.2711333333333332
-2.5200,1.1200,-3.1202666666666667
-2.3600,1.3300,-3.117
-1.3400,1.3800,-2.2456
-1.3100,-2.3200,0.22299999999999964
3.1700,3.9300,0.07026666666666648
3.7600,2.0900,1.8078000000000003
-3.4200,-3.1200,-1.1198666666666663
2.9200,-3.3500,4.6534
-0.0400,3.2500,-2.3271333333333333
-3.8200,3.4200,-5.790933333333333
2.2300,3.4400,-0.43979999999999997
3.5700,2.2600,1.5271333333333335
-3.1200,0.1500,-3.012066666666667
3.8600,-2.8100,5.130466666666667
-1.2800,1.9400,-2.5620000000000003
-1.6500,-0.7800,-1.0948666666666669
0.1300,-1.1200,0.7078000000000001
0.3600,-1.2100,0.9711333333333333
-3.9000,-3.7400,-1.1362666666666663
-3.6600,-1.8400,-2.1774666666666667
-0.9400,0.0800,-1.0329333333333333
-0.8300,0.5600,-1.2522000000000002
1.7300,2.0200,0.054066666666666485
-2.2000,-3.4400,0.17306666666666626
-1.9500,1.6900,-2.9910666666666668
-3.2800,3.1400,-5.127333333333333
0.9400,-2.7100,2.4754
0.0400,-2.4600,1.5124000000000002
2.7800,-1.4400,3.268666666666667
0.8500,0.4300,0.3232
1.5800,3.0300,-0.7455333333333334
1.7000,3.1800,-0.7381333333333335
0.6100,3.3700,-1.83
-1.6400,-3.7700,0.8874
3.8300,0.4700,2.939066666666667
3.0100,-1.5200,3.5254000000000003
2.9700,3.6200,0.0975333333333337
-2.2500,2.9000,-4.055666666666666
-0.6800,3.9000,-3.3236
3.1800,-1.6800,3.781733333333334
-0.3100,0.5500,-0.7845333333333334
0.3400,3.6600,-2.2608000000000006
0.2500,-0.3600,0.3126
-0.5600,3.4700,-2.9334000000000007
-1.4600,-0.4500,-1.1442
-1.2500,3.3100,-3.4396000000000004
-0.8500,2.9000,-2.8143333333333334
-1.7600,0.4100,-1.9778
-3.6700,-2.4600,-1.777133333333333
-3.3500,0.8400,-3.6714
2.2900,2.6300,0.14800000000000013
-1.4200,3.6300,-3.8015333333333334
-3.8900,2.4200,-5.193
2.0300,-3.1100,3.705866666666666
-0.9300,3.7500,-3.446266666666667
-3.1100,1.1600,-3.6698
3.6000,0.6500,2.6163333333333334
0.4300,2.6200,-1.4946000000000002
-3.0700,2.8000,-4.716733333333333
-0.1500,-2.1800,1.1591333333333333
1.4900,2.4100,-0.41613333333333347
-0.4600,1.8000,-1.7425333333333335
2.5300,-2.1000,3.4826
-3.4700,2.2600,-4.715
2.9100,-1.1600,3.1991333333333336
1.9600,0.8100,1.0566
-2.7800,3.2000,-4.723599999999999
2.2400,-3.9600,4.4530666666666665
3.9300,3.8500,0.7969333333333335
1.0900,0.1000,0.7538
-1.0800,1.6700,-2.2064666666666666
3.3200,0.4000,2.5330666666666666
-1.1100,-2.9800,0.8359333333333332
-1.6100,0.0100,-1.5808000000000002
2.8100,-3.2100,4.463466666666667
2.2500,-0.7600,2.3499333333333334
-0.8400,0.2400,-1.0498666666666667
2.9700,-2.4400,4.097133333333334
3.6500,-0.0800,3.142466666666667
-3.8500,-0.8000,-3.0323333333333333
1.7100,-2.7900,3.210933333333333
-1.4600,-3.2200,0.6840000000000004
2.5500,3.8200,-0.40686666666666627
3.2800,-2.1100,4.1542
0.2000,-2.8100,1.8852666666666666
2.6900,1.7900,1.057066666666667
-2.3900,3.1200,-4.325
-2.8900,-2.8600,-0.8215333333333334
-1.9700,-0.7100,-1.4248000000000003
3.5000,2.1300,1.550866666666667
-2.9100,-1.3700,-1.8226666666666664
-2.6600,-0.0300,-2.4854
2.4800,1.2200,1.247066666666667
1.1600,2.2300,-0.5899333333333334
0.3300,-2.7500,1.9609333333333336
2.0600,2.1300,0.2740666666666669
-2.0100,0.7100,-2.397466666666667
1.4800,-0.9800,1.8124
0.4700,-2.3100,1.7946666666666669
2.0800,-1.2500,2.5226
0.0700,2.4800,-1.7214
-0.4500,2.6900,-2.321066666666667
-3.8400,-3.4300,-1.2876666666666665
1.2200,-2.0100,2.2616666666666667
2.1900,-0.3000,1.9931333333333332
-0.9900,-0.7700,-0.5162666666666667
2.9300,-1.0100,3.117866666666667
1.2100,1.5200,-0.07700000000000018
-3.2100,1.3800,-3.9036666666666666
-0.1300,3.7100,-2.7105333333333332
-1.0100,3.3500,-3.2532000000000005
-1.7000,-0.4100,-1.3834000000000002
-3.3300,-0.7700,-2.591066666666667
2.1500,-2.1600,3.185266666666667
-0.2600,1.3100,-1.2418
1.0100,-3.5900,3.118266666666667
1.4800,-3.8200,3.6868
-0.7400,2.9900,-2.7762000000000002
2.2700,-3.4100,4.116666666666667
-0.6400,-0.4000,-0.4501333333333333
1.7500,-3.7900,3.9064000000000005
-0.6900,-2.0400,0.5879333333333334
-1.6900,2.2400,-3.1235333333333335
1.9500,-1.0300,2.2621333333333333
-3.2300,-2.4700,-1.3803999999999998
-0.5900,0.0200,-0.6829999999999999
-1.3600,0.4600,-1.6561333333333337
-3.1700,-2.0000,-1.6373999999999997
-2.8500,3.1000,-4.719666666666667
-0.4100,-1.5000,0.4798
3.7300,0.2900,2.9692000000000007
2.0700,-3.8100,4.203333333333333
-3.6500,-0.7800,-2.8682
-0.8900,-3.0800,1.097
-1.6600,2.8500,-3.499533333333334
3.3900,-2.5900,4.568533333333334
1.0800,-1.2300,1.6227333333333336
-0.9100,0.8500,-1.5145333333333335
-1.5000,3.4100,-3.727266666666667
-0.2000,-1.8800,0.9167999999999998
3.7600,-3.4200,5.4444
2.3000,0.8000,1.3646666666666667
0.7500,3.3200,-1.6728666666666665
-1.0700,-3.9700,1.5248
-1.2300,-0.3100,-1.0326666666666666
3.7400,1.4900,2.186066666666667
-3.7200,-2.8000,-1.597066666666667
-2.2100,-1.9100,-0.8455999999999999
-0.9200,3.2200,-3.0876000000000006
3.1400,0.1600,2.531866666666667
-1.1500,2.5100,-2.8229333333333333
1.3500,3.1000,-0.9956666666666669
-1.6300,-2.4700,0.03826666666666689
1.0200,-1.6000,1.8137333333333334
2.4500,3.7300,-0.43613333333333326
1.1700,-3.0700,2.916933333333333
3.5200,-2.7000,4.7564
-3.1200,-2.6900,-1.1376666666666668
-2.6100,-1.8800,-1.2200666666666666
0.8300,2.7800,-1.2455333333333334
-0.3700,-2.0400,0.8716666666666667
-2.2200,1.9700,-3.4152666666666667
-0.7800,1.7200,-1.9734666666666667
0.3100,2.0400,-1.2182
-3.8800,0.9900,-4.240333333333333
1.7800,1.4500,0.4746
-1.8600,-0.7300,-1.314066666666667
-0.1100,-3.1700,1.848
1.0800,-2.2800,2.315733333333333
-2.7300,-3.7800,-0.07246666666666668
3.9100,2.1700,1.8880000000000003
-3.5500,-3.7700,-0.8061333333333334
1.1000,1.5200,-0.1745333333333332
3.0700,3.7200,0.12020000000000008
-3.6300,-3.3900,-1.1278666666666664
-2.5100,2.4600,-3.9958
-2.1500,0.7700,-2.5612
2.9600,1.0600,1.7782666666666667
0.1400,-2.4400,1.5878666666666668
-3.5900,3.2300,-5.461600000000001
-3.4300,-3.6600,-0.7723333333333331
-3.2000,0.2700,-3.1622
-3.8200,1.7100,-4.662333333333333
-1.7900,3.9400,-4.3342
2.0800,2.2700,0.19940000000000002
2.4400,3.8400,-0.5175999999999998
-2.0300,-3.0000,0.033400000000000096
-2.8300,2.6000,-4.371933333333334
-3.7900,0.3200,-3.7183333333333333
2.6900,3.6100,-0.144133333333333
3.3600,-3.0200,4.825733333333334
-2.5400,3.6400,-4.8012
1.3900,1.4900,0.10239999999999982
-2.8500,-3.7300,-0.21186666666666643
-1.2600,-1.8600,-0.03626666666666667
-1.2400,-1.4100,-0.31553333333333355
0.9800,-2.7500,2.5372666666666666
-1.2900,-1.7000,-0.16846666666666676
1.3600,-0.7700,1.5674000000000001
2.4900,3.4300,-0.20266666666666655
2.9700,-1.5700,3.522933333333334
-3.2100,-1.5800,-1.9500666666666664
2.7400,2.4300,0.6790000000000003
2.3600,-3.1600,4.031466666666667
-0.4800,2.0700,-1.9384666666666666
-0.9000,-1.5900,0.10473333333333334
-2.9000,-3.0900,-0.6785999999999999
2.4400,-3.4800,4.313600000000001
0.9500,-2.6700,2.457866666666667
2.8100,-2.3600,3.902466666666667
-2.4400,-3.4700,-0.019933333333332914
3.6500,-0.1500,3.188666666666667
0.0000,2.8800,-2.0474666666666668
0.1500,-2.3400,1.5307333333333333
-3.3300,0.0900,-3.158666666666667
1.9900,1.2800,0.773
2.5900,0.3300,1.9320000000000004
-0.6600,-3.2100,1.3867333333333336
-1.4100,-1.3600,-0.49926666666666664
-3.2300,-0.6500,-2.5816
3.5400,-0.5300,3.341933333333334
3.4600,-1.8000,4.1092
-1.8200,2.0100,-3.087
-3.9700,1.7500,-4.821733333333333
0.6100,-0.0300,0.41400000000000003
-3.4500,2.6200,-4.934866666666666
2.7200,3.5900,-0.10433333333333294
1.2900,2.7600,-0.8244666666666665
-2.4200,-2.2300,-0.8205999999999998
0.2400,3.8900,-2.501266666666667
0.3300,3.5200,-2.1772666666666667
-1.6400,-1.7300,-0.45899999999999985
-3.1900,-0.3800,-2.7243333333333335
-0.5100,2.8900,-2.506266666666667
2.0100,-3.4400,3.9059333333333335
1.9400,0.6500,1.1444666666666665
0.9200,-1.3000,1.5270666666666668
0.5900,-1.8300,1.584266666666667
-1.0700,2.1800,-2.5342000000000002
-0.3000,1.0500,-1.1056666666666668
-1.0200,-0.2600,-0.8794666666666668
-3.3400,-0.3200,-2.8969333333333336
2.3200,-3.2200,4.0356000000000005
-1.5100,-3.1300,0.5802666666666665
-1.5800,0.7300,-2.0294
-1.6400,-0.5800,-1.218
1.1200,-3.4100,3.0970000000000004
0.5600,1.2400,-0.4685333333333333
-3.3200,-2.5900,-1.3809999999999998
1.0900,-1.2500,1.6448
1.7700,3.7800,-1.0720666666666667
-0.2100,-1.9000,0.9211333333333334
-3.9200,1.6000,-4.6784
0.2200,-0.2200,0.1936
-1.8100,3.6500,-4.160533333333333
-0.1800,3.5100,-2.6228666666666665
-2.6400,-3.2300,-0.3556666666666666
0.9700,2.8600,-1.1742
-3.4000,3.2100,-5.279933333333334
0.3200,-1.2500,0.9620666666666667
-0.1900,3.7400,-2.7835333333333336
-1.7200,1.8200,-2.8729333333333336
-1.3600,3.0300,-3.3523333333333336
1.6200,0.0100,1.2831333333333335
1.6500,-3.7500,3.791333333333333
-0.0300,3.9600,-2.7868666666666666
2.6800,3.2900,0.05820000000000025
-2.9900,-1.0800,-2.085
0.8800,0.4600,0.3299999999999999
-3.9700,-1.3500,-2.7757333333333336
2.5300,3.3800,-0.13419999999999987
1.0600,2.2200,-0.6720000000000002
1.2100,-2.0200,2.2594000000000003
1.5700,-1.7700,2.4136
0.3100,-2.8500,2.0092000000000003
1.5300,3.9400,-1.3904666666666667
-2.1200,1.6700,-3.1286000000000005
0.2900,-0.3600,0.34806666666666664
2.0500,-3.7600,4.1526
-2.9700,-2.9600,-0.8264666666666669
0.3800,-2.3000,1.7082666666666668
1.8100,-3.1700,3.5504000000000002
-2.7400,-3.9500,0.03086666666666682
1.5700,3.5400,-1.0910000000000002
-3.9100,3.6800,-6.042333333333334
-0.9500,1.4800,-1.9658000000000002
-3.0700,0.1900,-2.994133333333333
-1.2700,-3.5600,1.0768666666666666
-3.8200,0.3700,-3.7779333333333334
-2.7600,-3.3600,-0.3762666666666665
-3.1900,3.9000,-5.549133333333334
-2.5600,1.9300,-3.6903333333333332
-0.0300,-0.1200,-0.09406666666666667
-0.8200,-3.7900,1.627666666666667
0.0500,3.9100,-2.682933333333333
2.9400,3.4500,0.1831333333333336
1.2400,1.4900,-0.03059999999999996
3.6700,-2.9600,5.061
-3.6500,-3.1900,-1.2776
-1.3400,2.5000,-2.9848000000000003
-2.5300,1.8500,-3.610933333333333
2.4000,1.5400,0.9649333333333334
-3.6000,-2.3600,-1.7810666666666666
-0.8200,-3.8800,1.6870666666666667
3.0000,-1.6100,3.575933333333334
-2.7400,2.5900,-4.285533333333333
3.3900,-3.1800,4.957933333333334
2.1700,1.2800,0.9326
2.6600,-0.5800,2.594666666666667
0.0800,-0.7100,0.3928666666666667
-1.3100,2.9100,-3.2288000000000006
2.3900,2.8700,0.0782666666666667
-1.6800,3.3600,-3.8538666666666668
2.2800,-0.6400,2.297333333333333
-1.4400,1.5000,-2.4134666666666664
0.2600,-3.2900,2.255266666666667
-0.8000,-2.7300,0.9458
0.3700,-3.7300,2.6432
1.4800,-2.7000,2.9476000000000004
-0.6700,-1.6500,0.3482666666666665
3.9600,3.5500,1.0215333333333336
-2.1200,0.6100,-2.4290000000000003
-2.1500,-0.0300,-2.0332
2.8300,-2.6000,4.078600000000001
2.2300,-0.8500,2.3916
-0.4000,0.6200,-0.9105333333333334
-0.5400,-1.9200,0.6417333333333334
1.5300,-0.3700,1.4541333333333333
2.3200,1.2300,1.0985999999999998
1.1800,3.7200,-1.5556
1.5500,1.6800,0.11886666666666668
-3.6500,-0.5400,-3.0266
3.3800,2.8800,0.9494666666666667
0.0600,1.2900,-0.9448666666666667
-2.1800,0.2300,-2.2314000000000003
3.9900,1.1000,2.665133333333334
2.3600,3.7500,-0.5291333333333335
1.4800,3.7400,-1.3028000000000004
-1.9400,1.1100,-2.5994
3.3000,-1.2100,3.5779333333333336
3.9700,1.5100,2.3768000000000007
-0.7000,3.2000,-2.8793333333333333
0.7800,1.8300,-0.6628666666666667
-0.0300,-3.9100,2.4073333333333333
-3.3400,-2.4200,-1.5109333333333335
3.0400,-2.1800,3.9876000000000005
3.3300,-1.1000,3.531933333333334
1.7600,2.7400,-0.3945333333333336
1.7800,1.8600,0.20399999999999996
2.4000,-0.6200,2.3905333333333334
1.9300,1.1700,0.7924
1.1300,-1.5300,1.8650666666666667
2.4400,-1.1700,2.7890000000000006
-1.1500,-3.9600,1.4472666666666665
3.2600,1.7700,1.5756666666666668
3.9000,2.7600,1.4897333333333338
1.8300,3.0700,-0.5502666666666665
-1.9900,-1.3100,-1.0465333333333335
-0.9100,-3.7100,1.4950666666666665
2.3000,3.7400,-0.5757333333333337
2.6700,-3.9200,4.807933333333334
-1.3400,-1.5400,-0.31840000000000024
-1.9200,-2.9700,0.1111333333333333
1.1500,2.5200,-0.7902
-1.0900,3.1500,-3.1921333333333335
-1.5200,-3.1400,0.5779999999999998
2.3300,-1.9000,3.1732666666666667
-3.4000,-2.9300,-1.2275333333333331
2.1700,-1.5900,2.8268000000000004
-3.8900,0.2900,-3.7872
0.1000,0.4900,-0.3814
1.2800,3.6700,-1.4339333333333335
1.3300,-3.3800,3.2634
1.6100,1.6000,0.22486666666666677
-0.1900,2.4500,-1.9321333333333337
-3.9400,-2.2100,-2.1815333333333333
1.7800,-1.9500,2.7186
2.0000,-3.0200,3.619866666666667
-2.7100,2.0800,-3.9223333333333334
3.7500,-3.7600,5.659933333333333
-2.4400,1.3000,-3.1681333333333335
-2.9600,-0.2000,-2.6391999999999998
-0.5100,0.0000,-0.5988666666666667
-1.5000,-0.9200,-0.8694666666666667
3.2400,0.1200,2.6469333333333336
2.3600,-2.2700,3.4440666666666666
3.6900,-1.2600,3.9567333333333337
3.0400,-1.5400,3.5652000000000004
3.8000,-3.7700,5.710866666666667
-0.0900,-1.8400,0.9879333333333336
-1.1600,1.0200,-1.8484
-0.5400,-3.0900,1.4139333333333335
-1.7800,-1.0100,-1.0583333333333333
-2.5100,-2.7200,-0.5769999999999997
3.1300,-3.0400,4.635
-2.7200,0.1100,-2.6310000000000002
0.3500,-2.2000,1.6156666666666668
-3.4300,-3.6400,-0.7855333333333334
2.3700,1.2600,1.1231333333333335
-1.6600,-3.0900,0.4208666666666667
2.4100,1.5200,0.9869999999999999
-0.7800,-0.1900,-0.7128666666666668
3.1700,3.1100,0.6114666666666668
0.3200,-3.0200,2.1302666666666665
-0.9000,1.9200,-2.211866666666667
-3.3400,2.3500,-4.659133333333333
-1.6900,-3.1000,0.4008666666666669
-1.4600,-1.3700,-0.5369999999999999
-1.7100,3.3600,-3.880466666666667
2.7100,-3.6200,4.6454
-3.8300,-0.6300,-3.1268000000000002
-1.5900,3.6200,-3.945666666666667
2.1500,-0.6200,2.1688666666666667
0.4300,3.2900,-1.9368000000000003
2.0100,-0.2400,1.7939333333333334
-3.3300,2.9200,-5.026466666666667
-3.3400,-3.0500,-1.0951333333333335
3.0700,-2.9700,4.5356000000000005
3.5800,-0.7300,3.5094000000000003
-2.0300,0.2300,-2.0984
-1.1000,-2.6800,0.6468
-2.8000,0.8500,-3.1903333333333332
-3.5100,0.7100,-3.7274666666666665
2.1400,1.1100,1.0182
3.0800,2.0400,1.2378666666666671
0.3200,-3.0800,2.1698666666666666
-3.6500,-1.8000,-2.195
-3.2800,-2.8400,-1.180533333333333
-2.0200,-2.3100,-0.41313333333333335
3.2800,-0.5100,3.0982000000000003
-3.4900,-3.2500,-1.0961333333333334
